REGION,TECHNOLOGY,VALUE
NAmerica,PWRBIOCANWS01,31.536
NAmerica,PWRCCGCANWS01,31.536
NAmerica,PWRCTGCANWS01,31.536
NAmerica,PWRCOACANWS01,31.536
NAmerica,PWRCOCCANWS01,31.536
NAmerica,PWRHYDCANWS01,31.536
NAmerica,PWRSPVCANWS01,31.536
NAmerica,PWRURNCANWS01,31.536
NAmerica,PWRWNDCANWS01,31.536
NAmerica,PWRBIOCANAT01,31.536
NAmerica,PWRCCGCANAT01,31.536
NAmerica,PWRCTGCANAT01,31.536
NAmerica,PWRCOACANAT01,31.536
NAmerica,PWRCOCCANAT01,31.536
NAmerica,PWRHYDCANAT01,31.536
NAmerica,PWRSPVCANAT01,31.536
NAmerica,PWRURNCANAT01,31.536
NAmerica,PWRWNDCANAT01,31.536
NAmerica,PWRBIOCANQC01,31.536
NAmerica,PWRCCGCANQC01,31.536
NAmerica,PWRCTGCANQC01,31.536
NAmerica,PWRCOACANQC01,31.536
NAmerica,PWRCOCCANQC01,31.536
NAmerica,PWRHYDCANQC01,31.536
NAmerica,PWRSPVCANQC01,31.536
NAmerica,PWRURNCANQC01,31.536
NAmerica,PWRWNDCANQC01,31.536
NAmerica,PWRBIOCANOT01,31.536
NAmerica,PWRCCGCANOT01,31.536
NAmerica,PWRCTGCANOT01,31.536
NAmerica,PWRCOACANOT01,31.536
NAmerica,PWRCOCCANOT01,31.536
NAmerica,PWRHYDCANOT01,31.536
NAmerica,PWRSPVCANOT01,31.536
NAmerica,PWRURNCANOT01,31.536
NAmerica,PWRWNDCANOT01,31.536
NAmerica,PWRBIOCANMW01,31.536
NAmerica,PWRCCGCANMW01,31.536
NAmerica,PWRCTGCANMW01,31.536
NAmerica,PWRCOACANMW01,31.536
NAmerica,PWRCOCCANMW01,31.536
NAmerica,PWRHYDCANMW01,31.536
NAmerica,PWRSPVCANMW01,31.536
NAmerica,PWRURNCANMW01,31.536
NAmerica,PWRWNDCANMW01,31.536
NAmerica,PWRTRNCANWS,31.536
NAmerica,PWRTRNCANAT,31.536
NAmerica,PWRTRNCANQC,31.536
NAmerica,PWRTRNCANOT,31.536
NAmerica,PWRTRNCANMW,31.536
NAmerica,MINCOACAN,31.536
NAmerica,MINGASCAN,31.536
NAmerica,MINURNCAN,31.536
NAmerica,MINCOAINT,31.536
NAmerica,MINGASINT,31.536
NAmerica,MINURNINT,31.536
NAmerica,RNWHYDCANWS,31.536
NAmerica,RNWSPVCANWS,31.536
NAmerica,RNWWNDCANWS,31.536
NAmerica,RNWBIOCANWS,31.536
NAmerica,RNWHYDCANAT,31.536
NAmerica,RNWSPVCANAT,31.536
NAmerica,RNWWNDCANAT,31.536
NAmerica,RNWBIOCANAT,31.536
NAmerica,RNWHYDCANQC,31.536
NAmerica,RNWSPVCANQC,31.536
NAmerica,RNWWNDCANQC,31.536
NAmerica,RNWBIOCANQC,31.536
NAmerica,RNWHYDCANOT,31.536
NAmerica,RNWSPVCANOT,31.536
NAmerica,RNWWNDCANOT,31.536
NAmerica,RNWBIOCANOT,31.536
NAmerica,RNWHYDCANMW,31.536
NAmerica,RNWSPVCANMW,31.536
NAmerica,RNWWNDCANMW,31.536
NAmerica,RNWBIOCANMW,31.536
NAmerica,TRNCANMWCANOT,31.536
NAmerica,TRNCANATCANQC,31.536
NAmerica,TRNCANOTCANQC,31.536
NAmerica,TRNCANMWCANWS,31.536
NAmerica,PWRBIOUSANE01,31.536
NAmerica,PWRCCGUSANE01,31.536
NAmerica,PWRCTGUSANE01,31.536
NAmerica,PWRCOAUSANE01,31.536
NAmerica,PWRCOCUSANE01,31.536
NAmerica,PWRHYDUSANE01,31.536
NAmerica,PWRSPVUSANE01,31.536
NAmerica,PWRURNUSANE01,31.536
NAmerica,PWRWNDUSANE01,31.536
NAmerica,PWRBIOUSAAL01,31.536
NAmerica,PWRCCGUSAAL01,31.536
NAmerica,PWRCTGUSAAL01,31.536
NAmerica,PWRCOAUSAAL01,31.536
NAmerica,PWRCOCUSAAL01,31.536
NAmerica,PWRHYDUSAAL01,31.536
NAmerica,PWRSPVUSAAL01,31.536
NAmerica,PWRURNUSAAL01,31.536
NAmerica,PWRWNDUSAAL01,31.536
NAmerica,PWRBIOUSATX01,31.536
NAmerica,PWRCCGUSATX01,31.536
NAmerica,PWRCTGUSATX01,31.536
NAmerica,PWRCOAUSATX01,31.536
NAmerica,PWRCOCUSATX01,31.536
NAmerica,PWRHYDUSATX01,31.536
NAmerica,PWRSPVUSATX01,31.536
NAmerica,PWRURNUSATX01,31.536
NAmerica,PWRWNDUSATX01,31.536
NAmerica,PWRBIOUSASE01,31.536
NAmerica,PWRCCGUSASE01,31.536
NAmerica,PWRCTGUSASE01,31.536
NAmerica,PWRCOAUSASE01,31.536
NAmerica,PWRCOCUSASE01,31.536
NAmerica,PWRHYDUSASE01,31.536
NAmerica,PWRSPVUSASE01,31.536
NAmerica,PWRURNUSASE01,31.536
NAmerica,PWRWNDUSASE01,31.536
NAmerica,PWRBIOUSACE01,31.536
NAmerica,PWRCCGUSACE01,31.536
NAmerica,PWRCTGUSACE01,31.536
NAmerica,PWRCOAUSACE01,31.536
NAmerica,PWRCOCUSACE01,31.536
NAmerica,PWRHYDUSACE01,31.536
NAmerica,PWRSPVUSACE01,31.536
NAmerica,PWRURNUSACE01,31.536
NAmerica,PWRWNDUSACE01,31.536
NAmerica,PWRBIOUSAFL01,31.536
NAmerica,PWRCCGUSAFL01,31.536
NAmerica,PWRCTGUSAFL01,31.536
NAmerica,PWRCOAUSAFL01,31.536
NAmerica,PWRCOCUSAFL01,31.536
NAmerica,PWRHYDUSAFL01,31.536
NAmerica,PWRSPVUSAFL01,31.536
NAmerica,PWRURNUSAFL01,31.536
NAmerica,PWRWNDUSAFL01,31.536
NAmerica,PWRBIOUSANY01,31.536
NAmerica,PWRCCGUSANY01,31.536
NAmerica,PWRCTGUSANY01,31.536
NAmerica,PWRCOAUSANY01,31.536
NAmerica,PWRCOCUSANY01,31.536
NAmerica,PWRHYDUSANY01,31.536
NAmerica,PWRSPVUSANY01,31.536
NAmerica,PWRURNUSANY01,31.536
NAmerica,PWRWNDUSANY01,31.536
NAmerica,PWRBIOUSACA01,31.536
NAmerica,PWRCCGUSACA01,31.536
NAmerica,PWRCTGUSACA01,31.536
NAmerica,PWRCOAUSACA01,31.536
NAmerica,PWRCOCUSACA01,31.536
NAmerica,PWRHYDUSACA01,31.536
NAmerica,PWRSPVUSACA01,31.536
NAmerica,PWRURNUSACA01,31.536
NAmerica,PWRWNDUSACA01,31.536
NAmerica,PWRBIOUSAMA01,31.536
NAmerica,PWRCCGUSAMA01,31.536
NAmerica,PWRCTGUSAMA01,31.536
NAmerica,PWRCOAUSAMA01,31.536
NAmerica,PWRCOCUSAMA01,31.536
NAmerica,PWRHYDUSAMA01,31.536
NAmerica,PWRSPVUSAMA01,31.536
NAmerica,PWRURNUSAMA01,31.536
NAmerica,PWRWNDUSAMA01,31.536
NAmerica,PWRBIOUSANW01,31.536
NAmerica,PWRCCGUSANW01,31.536
NAmerica,PWRCTGUSANW01,31.536
NAmerica,PWRCOAUSANW01,31.536
NAmerica,PWRCOCUSANW01,31.536
NAmerica,PWRHYDUSANW01,31.536
NAmerica,PWRSPVUSANW01,31.536
NAmerica,PWRURNUSANW01,31.536
NAmerica,PWRWNDUSANW01,31.536
NAmerica,PWRBIOUSAMW01,31.536
NAmerica,PWRCCGUSAMW01,31.536
NAmerica,PWRCTGUSAMW01,31.536
NAmerica,PWRCOAUSAMW01,31.536
NAmerica,PWRCOCUSAMW01,31.536
NAmerica,PWRHYDUSAMW01,31.536
NAmerica,PWRSPVUSAMW01,31.536
NAmerica,PWRURNUSAMW01,31.536
NAmerica,PWRWNDUSAMW01,31.536
NAmerica,PWRBIOUSASW01,31.536
