REGION,TECHNOLOGY,YEAR,VALUE,MODE_OF_OPERATION
NAmerica,PWRCOCCANMW01,2027,15.286,2.0
NAmerica,PWRHYDCANMW01,2027,0.0,1.0
NAmerica,PWRCCGCANMW01,2027,3.132,1.0
NAmerica,PWRCCGCANMW01,2027,3.132,2.0
NAmerica,PWRCTGCANMW01,2027,3.782,1.0
NAmerica,PWRCTGCANMW01,2027,3.782,2.0
NAmerica,PWRWNDCANMW01,2027,0.0,1.0
NAmerica,PWRSPVCANMW01,2027,0.0,1.0
NAmerica,PWRURNCANMW01,2027,2.61,1.0
NAmerica,PWRURNCANMW01,2027,2.61,2.0
NAmerica,PWRBIOCANMW01,2027,3.528,1.0
NAmerica,PWRCOACANMW01,2028,12.592,1.0
NAmerica,PWRCOACANMW01,2028,12.592,2.0
NAmerica,PWRCOCCANMW01,2028,15.17,1.0
NAmerica,PWRCOCCANMW01,2028,15.17,2.0
NAmerica,PWRHYDCANMW01,2028,0.0,1.0
NAmerica,PWRCCGCANMW01,2028,3.177,1.0
NAmerica,PWRCCGCANMW01,2028,3.177,2.0
NAmerica,PWRCTGCANMW01,2028,3.827,1.0
NAmerica,PWRCTGCANMW01,2028,3.827,2.0
NAmerica,PWRWNDCANMW01,2028,0.0,1.0
NAmerica,PWRSPVCANMW01,2028,0.0,1.0
NAmerica,PWRURNCANMW01,2028,2.616,1.0
NAmerica,PWRURNCANMW01,2028,2.616,2.0
NAmerica,PWRBIOCANMW01,2028,3.528,1.0
NAmerica,PWRCOACANMW01,2029,12.458,1.0
NAmerica,PWRCOACANMW01,2029,12.458,2.0
NAmerica,PWRCOCCANMW01,2029,15.179,1.0
NAmerica,PWRCOCCANMW01,2029,15.179,2.0
NAmerica,PWRHYDCANMW01,2029,0.0,1.0
NAmerica,PWRCCGCANMW01,2029,3.17,1.0
NAmerica,PWRCCGCANMW01,2029,3.17,2.0
NAmerica,PWRCTGCANMW01,2029,3.82,1.0
NAmerica,PWRCTGCANMW01,2029,3.82,2.0
NAmerica,PWRWNDCANMW01,2029,0.0,1.0
NAmerica,PWRSPVCANMW01,2029,0.0,1.0
NAmerica,PWRURNCANMW01,2029,2.622,1.0
NAmerica,PWRURNCANMW01,2029,2.622,2.0
NAmerica,PWRBIOCANMW01,2029,3.528,1.0
NAmerica,PWRCOACANMW01,2030,12.306,1.0
NAmerica,PWRCOACANMW01,2030,12.306,2.0
NAmerica,PWRCOCCANMW01,2030,15.166,1.0
NAmerica,PWRCOCCANMW01,2030,15.166,2.0
NAmerica,PWRHYDCANMW01,2030,0.0,1.0
NAmerica,PWRCCGCANMW01,2030,3.121,1.0
NAmerica,PWRCCGCANMW01,2030,3.121,2.0
NAmerica,PWRCTGCANMW01,2030,3.771,1.0
NAmerica,PWRCTGCANMW01,2030,3.771,2.0
NAmerica,PWRWNDCANMW01,2030,0.0,1.0
NAmerica,PWRSPVCANMW01,2030,0.0,1.0
NAmerica,PWRURNCANMW01,2030,2.625,1.0
NAmerica,PWRURNCANMW01,2030,2.625,2.0
NAmerica,PWRBIOCANMW01,2030,3.528,1.0
NAmerica,PWRCOACANMW01,2031,12.156,1.0
NAmerica,PWRCOACANMW01,2031,12.156,2.0
NAmerica,PWRCOCCANMW01,2031,15.155,1.0
NAmerica,PWRCOCCANMW01,2031,15.155,2.0
NAmerica,PWRHYDCANMW01,2031,0.0,1.0
NAmerica,PWRCCGCANMW01,2031,3.098,1.0
NAmerica,PWRCCGCANMW01,2031,3.098,2.0
NAmerica,PWRCTGCANMW01,2031,3.748,1.0
NAmerica,PWRCTGCANMW01,2031,3.748,2.0
NAmerica,PWRWNDCANMW01,2031,0.0,1.0
NAmerica,PWRSPVCANMW01,2031,0.0,1.0
NAmerica,PWRURNCANMW01,2031,2.631,1.0
NAmerica,PWRURNCANMW01,2031,2.631,2.0
NAmerica,PWRBIOCANMW01,2031,3.528,1.0
NAmerica,PWRCOACANMW01,2032,12.282,1.0
NAmerica,PWRCOACANMW01,2032,12.282,2.0
NAmerica,PWRCOCCANMW01,2032,15.135,1.0
NAmerica,PWRCOCCANMW01,2032,15.135,2.0
NAmerica,PWRHYDCANMW01,2032,0.0,1.0
NAmerica,PWRCCGCANMW01,2032,3.115,1.0
NAmerica,PWRCCGCANMW01,2032,3.115,2.0
NAmerica,PWRCTGCANMW01,2032,3.765,1.0
NAmerica,PWRCTGCANMW01,2032,3.765,2.0
NAmerica,PWRWNDCANMW01,2032,0.0,1.0
NAmerica,PWRSPVCANMW01,2032,0.0,1.0
NAmerica,PWRURNCANMW01,2032,2.637,1.0
NAmerica,PWRURNCANMW01,2032,2.637,2.0
NAmerica,PWRBIOCANMW01,2032,3.528,1.0
NAmerica,PWRCOACANMW01,2033,12.317,1.0
NAmerica,PWRCOACANMW01,2033,12.317,2.0
NAmerica,PWRCOCCANMW01,2033,15.181,1.0
NAmerica,PWRCOCCANMW01,2033,15.181,2.0
NAmerica,PWRHYDCANMW01,2033,0.0,1.0
NAmerica,PWRCCGCANMW01,2033,3.162,1.0
NAmerica,PWRCCGCANMW01,2033,3.162,2.0
NAmerica,PWRCTGCANMW01,2033,3.812,1.0
NAmerica,PWRCTGCANMW01,2033,3.812,2.0
NAmerica,PWRWNDCANMW01,2033,0.0,1.0
NAmerica,PWRSPVCANMW01,2033,0.0,1.0
NAmerica,PWRURNCANMW01,2033,2.64,1.0
NAmerica,PWRURNCANMW01,2033,2.64,2.0
NAmerica,PWRBIOCANMW01,2033,3.528,1.0
NAmerica,PWRCOACANMW01,2034,12.322,1.0
NAmerica,PWRCOACANMW01,2034,12.322,2.0
NAmerica,PWRCOCCANMW01,2034,15.186,1.0
NAmerica,PWRCOCCANMW01,2034,15.186,2.0
NAmerica,PWRHYDCANMW01,2034,0.0,1.0
NAmerica,PWRCCGCANMW01,2034,3.199,1.0
NAmerica,PWRCCGCANMW01,2034,3.199,2.0
NAmerica,PWRCTGCANMW01,2034,3.849,1.0
NAmerica,PWRCTGCANMW01,2034,3.849,2.0
NAmerica,PWRWNDCANMW01,2034,0.0,1.0
NAmerica,PWRSPVCANMW01,2034,0.0,1.0
NAmerica,PWRURNCANMW01,2034,2.646,1.0
NAmerica,PWRURNCANMW01,2034,2.646,2.0
NAmerica,PWRBIOCANMW01,2034,3.528,1.0
NAmerica,PWRCOACANMW01,2035,12.293,1.0
NAmerica,PWRCOACANMW01,2035,12.293,2.0
NAmerica,PWRCOCCANMW01,2035,15.149,1.0
NAmerica,PWRCOCCANMW01,2035,15.149,2.0
NAmerica,PWRHYDCANMW01,2035,0.0,1.0
NAmerica,PWRCCGCANMW01,2035,3.195,1.0
NAmerica,PWRCCGCANMW01,2035,3.195,2.0
NAmerica,PWRCTGCANMW01,2035,3.845,1.0
NAmerica,PWRCTGCANMW01,2035,3.845,2.0
NAmerica,PWRWNDCANMW01,2035,0.0,1.0
NAmerica,PWRSPVCANMW01,2035,0.0,1.0
NAmerica,PWRURNCANMW01,2035,2.652,1.0
NAmerica,PWRURNCANMW01,2035,2.652,2.0
NAmerica,PWRBIOCANMW01,2035,3.528,1.0
NAmerica,PWRCOACANMW01,2036,12.293,1.0
NAmerica,PWRCOACANMW01,2036,12.293,2.0
NAmerica,PWRCOCCANMW01,2036,15.149,1.0
NAmerica,PWRCOCCANMW01,2036,15.149,2.0
NAmerica,PWRHYDCANMW01,2036,0.0,1.0
NAmerica,PWRCCGCANMW01,2036,3.193,1.0
NAmerica,PWRCCGCANMW01,2036,3.193,2.0
NAmerica,PWRCTGCANMW01,2036,3.843,1.0
NAmerica,PWRCTGCANMW01,2036,3.843,2.0
NAmerica,PWRWNDCANMW01,2036,0.0,1.0
NAmerica,PWRSPVCANMW01,2036,0.0,1.0
NAmerica,PWRURNCANMW01,2036,2.655,1.0
NAmerica,PWRURNCANMW01,2036,2.655,2.0
NAmerica,PWRBIOCANMW01,2036,3.528,1.0
NAmerica,PWRCOACANMW01,2037,12.321,1.0
NAmerica,PWRCOACANMW01,2037,12.321,2.0
NAmerica,PWRCOCCANMW01,2037,15.185,1.0
NAmerica,PWRCOCCANMW01,2037,15.185,2.0
NAmerica,PWRHYDCANMW01,2037,0.0,1.0
NAmerica,PWRCCGCANMW01,2037,3.22,1.0
NAmerica,PWRCCGCANMW01,2037,3.22,2.0
NAmerica,PWRCTGCANMW01,2037,3.87,1.0
NAmerica,PWRCTGCANMW01,2037,3.87,2.0
NAmerica,PWRWNDCANMW01,2037,0.0,1.0
NAmerica,PWRSPVCANMW01,2037,0.0,1.0
NAmerica,PWRURNCANMW01,2037,2.66,1.0
NAmerica,PWRURNCANMW01,2037,2.66,2.0
NAmerica,PWRBIOCANMW01,2037,3.528,1.0
NAmerica,PWRCOACANMW01,2038,12.305,1.0
NAmerica,PWRCOACANMW01,2038,12.305,2.0
NAmerica,PWRCOCCANMW01,2038,15.165,1.0
NAmerica,PWRCOCCANMW01,2038,15.165,2.0
NAmerica,PWRHYDCANMW01,2038,0.0,1.0
NAmerica,PWRCCGCANMW01,2038,3.235,1.0
NAmerica,PWRCCGCANMW01,2038,3.235,2.0
NAmerica,PWRCTGCANMW01,2038,3.885,1.0
NAmerica,PWRCTGCANMW01,2038,3.885,2.0
NAmerica,PWRWNDCANMW01,2038,0.0,1.0
NAmerica,PWRSPVCANMW01,2038,0.0,1.0
NAmerica,PWRURNCANMW01,2038,2.666,1.0
NAmerica,PWRURNCANMW01,2038,2.666,2.0
NAmerica,PWRBIOCANMW01,2038,3.528,1.0
NAmerica,PWRCOACANMW01,2039,12.298,1.0
NAmerica,PWRCOACANMW01,2039,12.298,2.0
NAmerica,PWRCOCCANMW01,2039,15.155,1.0
NAmerica,PWRCOCCANMW01,2039,15.155,2.0
NAmerica,PWRHYDCANMW01,2039,0.0,1.0
NAmerica,PWRCCGCANMW01,2039,3.239,1.0
NAmerica,PWRCCGCANMW01,2039,3.239,2.0
NAmerica,PWRCTGCANMW01,2039,3.889,1.0
NAmerica,PWRCTGCANMW01,2039,3.889,2.0
NAmerica,PWRWNDCANMW01,2039,0.0,1.0
NAmerica,PWRSPVCANMW01,2039,0.0,1.0
NAmerica,PWRURNCANMW01,2039,2.672,1.0
NAmerica,PWRURNCANMW01,2039,2.672,2.0
NAmerica,PWRBIOCANMW01,2039,3.528,1.0
NAmerica,PWRCOACANMW01,2040,12.264,1.0
NAmerica,PWRCOACANMW01,2040,12.264,2.0
NAmerica,PWRCOCCANMW01,2040,15.11,1.0
NAmerica,PWRCOCCANMW01,2040,15.11,2.0
NAmerica,PWRHYDCANMW01,2040,0.0,1.0
NAmerica,PWRCCGCANMW01,2040,3.243,1.0
NAmerica,PWRCCGCANMW01,2040,3.243,2.0
NAmerica,PWRCTGCANMW01,2040,3.893,1.0
NAmerica,PWRCTGCANMW01,2040,3.893,2.0
NAmerica,PWRWNDCANMW01,2040,0.0,1.0
NAmerica,PWRSPVCANMW01,2040,0.0,1.0
NAmerica,PWRURNCANMW01,2040,2.675,1.0
NAmerica,PWRURNCANMW01,2040,2.675,2.0
NAmerica,PWRBIOCANMW01,2040,3.528,1.0
NAmerica,PWRCOACANMW01,2041,12.263,1.0
NAmerica,PWRCOACANMW01,2041,12.263,2.0
NAmerica,PWRCOCCANMW01,2041,15.109,1.0
NAmerica,PWRCOCCANMW01,2041,15.109,2.0
NAmerica,PWRHYDCANMW01,2041,0.0,1.0
NAmerica,PWRCCGCANMW01,2041,3.24,1.0
NAmerica,PWRCCGCANMW01,2041,3.24,2.0
NAmerica,PWRCTGCANMW01,2041,3.89,1.0
NAmerica,PWRCTGCANMW01,2041,3.89,2.0
NAmerica,PWRWNDCANMW01,2041,0.0,1.0
NAmerica,PWRSPVCANMW01,2041,0.0,1.0
NAmerica,PWRURNCANMW01,2041,2.681,1.0
NAmerica,PWRURNCANMW01,2041,2.681,2.0
NAmerica,PWRBIOCANMW01,2041,3.528,1.0
NAmerica,PWRCOACANMW01,2042,12.273,1.0
NAmerica,PWRCOACANMW01,2042,12.273,2.0
NAmerica,PWRCOCCANMW01,2042,15.123,1.0
NAmerica,PWRCOCCANMW01,2042,15.123,2.0
NAmerica,PWRHYDCANMW01,2042,0.0,1.0
NAmerica,PWRCCGCANMW01,2042,3.247,1.0
NAmerica,PWRCCGCANMW01,2042,3.247,2.0
NAmerica,PWRCTGCANMW01,2042,3.897,1.0
NAmerica,PWRCTGCANMW01,2042,3.897,2.0
NAmerica,PWRWNDCANMW01,2042,0.0,1.0
NAmerica,PWRSPVCANMW01,2042,0.0,1.0
NAmerica,PWRURNCANMW01,2042,2.687,1.0
NAmerica,PWRURNCANMW01,2042,2.687,2.0
NAmerica,PWRBIOCANMW01,2042,3.528,1.0
NAmerica,PWRCOACANMW01,2043,12.283,1.0
NAmerica,PWRCOACANMW01,2043,12.283,2.0
NAmerica,PWRCOCCANMW01,2043,15.135,1.0
NAmerica,PWRCOCCANMW01,2043,15.135,2.0
NAmerica,PWRHYDCANMW01,2043,0.0,1.0
NAmerica,PWRCCGCANMW01,2043,3.253,1.0
NAmerica,PWRCCGCANMW01,2043,3.253,2.0
NAmerica,PWRCTGCANMW01,2043,3.903,1.0
NAmerica,PWRCTGCANMW01,2043,3.903,2.0
NAmerica,PWRWNDCANMW01,2043,0.0,1.0
NAmerica,PWRSPVCANMW01,2043,0.0,1.0
NAmerica,PWRURNCANMW01,2043,2.693,1.0
NAmerica,PWRURNCANMW01,2043,2.693,2.0
NAmerica,PWRBIOCANMW01,2043,3.528,1.0
NAmerica,PWRCOACANMW01,2044,12.285,1.0
NAmerica,PWRCOACANMW01,2044,12.285,2.0
NAmerica,PWRCOCCANMW01,2044,15.138,1.0
NAmerica,PWRCOCCANMW01,2044,15.138,2.0
NAmerica,PWRHYDCANMW01,2044,0.0,1.0
NAmerica,PWRCCGCANMW01,2044,3.265,1.0
NAmerica,PWRCCGCANMW01,2044,3.265,2.0
NAmerica,PWRCTGCANMW01,2044,3.915,1.0
NAmerica,PWRCTGCANMW01,2044,3.915,2.0
NAmerica,PWRWNDCANMW01,2044,0.0,1.0
NAmerica,PWRSPVCANMW01,2044,0.0,1.0
NAmerica,PWRURNCANMW01,2044,2.699,1.0
NAmerica,PWRURNCANMW01,2044,2.699,2.0
NAmerica,PWRBIOCANMW01,2044,3.528,1.0
NAmerica,PWRCOACANMW01,2045,12.298,1.0
NAmerica,PWRCOACANMW01,2045,12.298,2.0
NAmerica,PWRCOCCANMW01,2045,15.156,1.0
NAmerica,PWRCOCCANMW01,2045,15.156,2.0
NAmerica,PWRHYDCANMW01,2045,0.0,1.0
NAmerica,PWRCCGCANMW01,2045,3.274,1.0
NAmerica,PWRCCGCANMW01,2045,3.274,2.0
NAmerica,PWRCTGCANMW01,2045,3.924,1.0
NAmerica,PWRCTGCANMW01,2045,3.924,2.0
NAmerica,PWRWNDCANMW01,2045,0.0,1.0
NAmerica,PWRSPVCANMW01,2045,0.0,1.0
NAmerica,PWRURNCANMW01,2045,2.705,1.0
NAmerica,PWRURNCANMW01,2045,2.705,2.0
NAmerica,PWRBIOCANMW01,2045,3.528,1.0
NAmerica,PWRCOACANMW01,2046,12.286,1.0
NAmerica,PWRCOACANMW01,2046,12.286,2.0
NAmerica,PWRCOCCANMW01,2046,15.139,1.0
NAmerica,PWRCOCCANMW01,2046,15.139,2.0
NAmerica,PWRHYDCANMW01,2046,0.0,1.0
NAmerica,PWRCCGCANMW01,2046,3.304,1.0
NAmerica,PWRCCGCANMW01,2046,3.304,2.0
NAmerica,PWRCTGCANMW01,2046,3.954,1.0
NAmerica,PWRCTGCANMW01,2046,3.954,2.0
NAmerica,PWRWNDCANMW01,2046,0.0,1.0
NAmerica,PWRSPVCANMW01,2046,0.0,1.0
NAmerica,PWRURNCANMW01,2046,2.711,1.0
NAmerica,PWRURNCANMW01,2046,2.711,2.0
NAmerica,PWRBIOCANMW01,2046,3.528,1.0
NAmerica,PWRCOACANMW01,2047,12.296,1.0
NAmerica,PWRCOACANMW01,2047,12.296,2.0
NAmerica,PWRCOCCANMW01,2047,15.152,1.0
NAmerica,PWRCOCCANMW01,2047,15.152,2.0
NAmerica,PWRHYDCANMW01,2047,0.0,1.0
NAmerica,PWRCCGCANMW01,2047,3.342,1.0
NAmerica,PWRCCGCANMW01,2047,3.342,2.0
NAmerica,PWRCTGCANMW01,2047,3.992,1.0
NAmerica,PWRCTGCANMW01,2047,3.992,2.0
NAmerica,PWRWNDCANMW01,2047,0.0,1.0
NAmerica,PWRSPVCANMW01,2047,0.0,1.0
NAmerica,PWRURNCANMW01,2047,2.717,1.0
NAmerica,PWRURNCANMW01,2047,2.717,2.0
NAmerica,PWRBIOCANMW01,2047,3.528,1.0
NAmerica,PWRCOACANMW01,2048,12.292,1.0
NAmerica,PWRCOACANMW01,2048,12.292,2.0
NAmerica,PWRCOCCANMW01,2048,15.148,1.0
NAmerica,PWRCOCCANMW01,2048,15.148,2.0
NAmerica,PWRHYDCANMW01,2048,0.0,1.0
NAmerica,PWRCCGCANMW01,2048,3.367,1.0
NAmerica,PWRCCGCANMW01,2048,3.367,2.0
NAmerica,PWRCTGCANMW01,2048,4.017,1.0
NAmerica,PWRCTGCANMW01,2048,4.017,2.0
NAmerica,PWRWNDCANMW01,2048,0.0,1.0
NAmerica,PWRSPVCANMW01,2048,0.0,1.0
NAmerica,PWRURNCANMW01,2048,2.723,1.0
NAmerica,PWRURNCANMW01,2048,2.723,2.0
NAmerica,PWRBIOCANMW01,2048,3.528,1.0
NAmerica,PWRCOACANMW01,2049,12.28,1.0
NAmerica,PWRCOACANMW01,2049,12.28,2.0
NAmerica,PWRCOCCANMW01,2049,15.132,1.0
NAmerica,PWRCOCCANMW01,2049,15.132,2.0
NAmerica,PWRHYDCANMW01,2049,0.0,1.0
NAmerica,PWRCCGCANMW01,2049,3.383,1.0
NAmerica,PWRCCGCANMW01,2049,3.383,2.0
NAmerica,PWRCTGCANMW01,2049,4.033,1.0
NAmerica,PWRCTGCANMW01,2049,4.033,2.0
NAmerica,PWRWNDCANMW01,2049,0.0,1.0
NAmerica,PWRSPVCANMW01,2049,0.0,1.0
NAmerica,PWRURNCANMW01,2049,2.729,1.0
NAmerica,PWRURNCANMW01,2049,2.729,2.0
NAmerica,PWRBIOCANMW01,2049,3.528,1.0
NAmerica,PWRCOACANMW01,2050,12.278,1.0
NAmerica,PWRCOACANMW01,2050,12.278,2.0
NAmerica,PWRCOCCANMW01,2050,15.129,1.0
NAmerica,PWRCOCCANMW01,2050,15.129,2.0
NAmerica,PWRHYDCANMW01,2050,0.0,1.0
NAmerica,PWRCCGCANMW01,2050,3.422,1.0
NAmerica,PWRCCGCANMW01,2050,3.422,2.0
NAmerica,PWRCTGCANMW01,2050,4.072,1.0
NAmerica,PWRCTGCANMW01,2050,4.072,2.0
NAmerica,PWRWNDCANMW01,2050,0.0,1.0
NAmerica,PWRSPVCANMW01,2050,0.0,1.0
NAmerica,PWRURNCANMW01,2050,2.669,1.0
NAmerica,PWRURNCANMW01,2050,2.669,2.0
NAmerica,PWRBIOCANMW01,2050,3.528,1.0
NAmerica,PWRCOACANOT01,2019,14.412,1.0
NAmerica,PWRCOACANOT01,2019,14.412,2.0
NAmerica,PWRCOCCANOT01,2019,15.789,1.0
NAmerica,PWRCOCCANOT01,2019,15.789,2.0
NAmerica,PWRHYDCANOT01,2019,0.0,1.0
NAmerica,PWRCCGCANOT01,2019,2.585,1.0
NAmerica,PWRCCGCANOT01,2019,2.585,2.0
NAmerica,PWRCTGCANOT01,2019,3.235,1.0
NAmerica,PWRCTGCANOT01,2019,3.235,2.0
NAmerica,PWRWNDCANOT01,2019,0.0,1.0
NAmerica,PWRSPVCANOT01,2019,0.0,1.0
NAmerica,PWRURNCANOT01,2019,2.58,1.0
NAmerica,PWRURNCANOT01,2019,2.58,2.0
NAmerica,PWRBIOCANOT01,2019,3.528,1.0
NAmerica,PWRCOACANOT01,2020,14.325,1.0
NAmerica,PWRCOACANOT01,2020,14.325,2.0
NAmerica,PWRCOCCANOT01,2020,15.86,1.0
NAmerica,PWRCOCCANOT01,2020,15.86,2.0
NAmerica,PWRHYDCANOT01,2020,0.0,1.0
NAmerica,PWRCCGCANOT01,2020,2.44,1.0
NAmerica,PWRCCGCANOT01,2020,2.44,2.0
NAmerica,PWRCTGCANOT01,2020,3.09,1.0
NAmerica,PWRCTGCANOT01,2020,3.09,2.0
NAmerica,PWRWNDCANOT01,2020,0.0,1.0
NAmerica,PWRSPVCANOT01,2020,0.0,1.0
NAmerica,PWRURNCANOT01,2020,2.583,1.0
NAmerica,PWRURNCANOT01,2020,2.583,2.0
NAmerica,PWRBIOCANOT01,2020,3.528,1.0
NAmerica,PWRCOACANOT01,2021,13.983,1.0
NAmerica,PWRCOACANOT01,2021,13.983,2.0
NAmerica,PWRCOCCANOT01,2021,15.635,1.0
NAmerica,PWRCOCCANOT01,2021,15.635,2.0
NAmerica,PWRHYDCANOT01,2021,0.0,1.0
NAmerica,PWRCCGCANOT01,2021,2.556,1.0
NAmerica,PWRCCGCANOT01,2021,2.556,2.0
NAmerica,PWRCTGCANOT01,2021,3.206,1.0
NAmerica,PWRCTGCANOT01,2021,3.206,2.0
NAmerica,PWRWNDCANOT01,2021,0.0,1.0
NAmerica,PWRSPVCANOT01,2021,0.0,1.0
NAmerica,PWRURNCANOT01,2021,2.586,1.0
NAmerica,PWRURNCANOT01,2021,2.586,2.0
NAmerica,PWRBIOCANOT01,2021,3.528,1.0
NAmerica,PWRCOACANOT01,2022,13.676,1.0
NAmerica,PWRCOACANOT01,2022,13.676,2.0
NAmerica,PWRCOCCANOT01,2022,15.446,1.0
NAmerica,PWRCOCCANOT01,2022,15.446,2.0
NAmerica,PWRHYDCANOT01,2022,0.0,1.0
NAmerica,PWRCCGCANOT01,2022,2.552,1.0
NAmerica,PWRCCGCANOT01,2022,2.552,2.0
NAmerica,PWRCTGCANOT01,2022,3.202,1.0
NAmerica,PWRCTGCANOT01,2022,3.202,2.0
NAmerica,PWRWNDCANOT01,2022,0.0,1.0
NAmerica,PWRSPVCANOT01,2022,0.0,1.0
NAmerica,PWRURNCANOT01,2022,2.592,1.0
NAmerica,PWRURNCANOT01,2022,2.592,2.0
NAmerica,PWRBIOCANOT01,2022,3.528,1.0
NAmerica,PWRCOACANOT01,2023,13.407,1.0
NAmerica,PWRCOACANOT01,2023,13.407,2.0
NAmerica,PWRCOCCANOT01,2023,15.297,1.0
NAmerica,PWRCOCCANOT01,2023,15.297,2.0
NAmerica,PWRHYDCANOT01,2023,0.0,1.0
NAmerica,PWRCCGCANOT01,2023,2.6,1.0
NAmerica,PWRCCGCANOT01,2023,2.6,2.0
NAmerica,PWRCTGCANOT01,2023,3.25,1.0
NAmerica,PWRCTGCANOT01,2023,3.25,2.0
NAmerica,PWRWNDCANOT01,2023,0.0,1.0
NAmerica,PWRSPVCANOT01,2023,0.0,1.0
NAmerica,PWRURNCANOT01,2023,2.595,1.0
NAmerica,PWRURNCANOT01,2023,2.595,2.0
NAmerica,PWRBIOCANOT01,2023,3.528,1.0
NAmerica,PWRCOACANOT01,2024,13.227,1.0
NAmerica,PWRCOACANOT01,2024,13.227,2.0
NAmerica,PWRCOCCANOT01,2024,15.253,1.0
NAmerica,PWRCOCCANOT01,2024,15.253,2.0
NAmerica,PWRHYDCANOT01,2024,0.0,1.0
NAmerica,PWRCCGCANOT01,2024,2.704,1.0
NAmerica,PWRCCGCANOT01,2024,2.704,2.0
NAmerica,PWRCTGCANOT01,2024,3.354,1.0
NAmerica,PWRCTGCANOT01,2024,3.354,2.0
NAmerica,PWRWNDCANOT01,2024,0.0,1.0
NAmerica,PWRSPVCANOT01,2024,0.0,1.0
NAmerica,PWRURNCANOT01,2024,2.601,1.0
NAmerica,PWRURNCANOT01,2024,2.601,2.0
NAmerica,PWRBIOCANOT01,2024,3.528,1.0
NAmerica,PWRCOACANOT01,2025,12.99,1.0
NAmerica,PWRCOACANOT01,2025,12.99,2.0
NAmerica,PWRCOCCANOT01,2025,15.137,1.0
NAmerica,PWRCOCCANOT01,2025,15.137,2.0
NAmerica,PWRHYDCANOT01,2025,0.0,1.0
NAmerica,PWRCCGCANOT01,2025,2.896,1.0
NAmerica,PWRCCGCANOT01,2025,2.896,2.0
NAmerica,PWRCTGCANOT01,2025,3.546,1.0
NAmerica,PWRCTGCANOT01,2025,3.546,2.0
NAmerica,PWRWNDCANOT01,2025,0.0,1.0
NAmerica,PWRSPVCANOT01,2025,0.0,1.0
NAmerica,PWRURNCANOT01,2025,2.604,1.0
NAmerica,PWRURNCANOT01,2025,2.604,2.0
NAmerica,PWRBIOCANOT01,2025,3.528,1.0
NAmerica,PWRCOACANOT01,2026,12.893,1.0
NAmerica,PWRCOACANOT01,2026,12.893,2.0
NAmerica,PWRCOCCANOT01,2026,15.191,1.0
NAmerica,PWRCOCCANOT01,2026,15.191,2.0
NAmerica,PWRHYDCANOT01,2026,0.0,1.0
NAmerica,PWRCCGCANOT01,2026,3.041,1.0
NAmerica,PWRCCGCANOT01,2026,3.041,2.0
NAmerica,PWRCTGCANOT01,2026,3.691,1.0
NAmerica,PWRCTGCANOT01,2026,3.691,2.0
NAmerica,PWRWNDCANOT01,2026,0.0,1.0
NAmerica,PWRSPVCANOT01,2026,0.0,1.0
NAmerica,PWRURNCANOT01,2026,2.607,1.0
NAmerica,PWRURNCANOT01,2026,2.607,2.0
NAmerica,PWRBIOCANOT01,2026,3.528,1.0
NAmerica,PWRCOACANOT01,2027,12.826,1.0
NAmerica,PWRCOACANOT01,2027,12.826,2.0
NAmerica,PWRCOCCANOT01,2027,15.286,1.0
NAmerica,PWRCOCCANOT01,2027,15.286,2.0
NAmerica,PWRHYDCANOT01,2027,0.0,1.0
NAmerica,PWRCCGCANOT01,2027,3.132,1.0
NAmerica,PWRCCGCANOT01,2027,3.132,2.0
NAmerica,PWRCTGCANOT01,2027,3.782,1.0
NAmerica,PWRCTGCANOT01,2027,3.782,2.0
NAmerica,PWRWNDCANOT01,2027,0.0,1.0
NAmerica,PWRSPVCANOT01,2027,0.0,1.0
NAmerica,PWRURNCANOT01,2027,2.61,1.0
NAmerica,PWRURNCANOT01,2027,2.61,2.0
NAmerica,PWRBIOCANOT01,2027,3.528,1.0
NAmerica,PWRCOACANOT01,2028,12.592,1.0
NAmerica,PWRCOACANOT01,2028,12.592,2.0
NAmerica,PWRCOCCANOT01,2028,15.17,1.0
NAmerica,PWRCOCCANOT01,2028,15.17,2.0
NAmerica,PWRHYDCANOT01,2028,0.0,1.0
NAmerica,PWRCCGCANOT01,2028,3.177,1.0
NAmerica,PWRCCGCANOT01,2028,3.177,2.0
NAmerica,PWRCTGCANOT01,2028,3.827,1.0
NAmerica,PWRCTGCANOT01,2028,3.827,2.0
NAmerica,PWRWNDCANOT01,2028,0.0,1.0
NAmerica,PWRSPVCANOT01,2028,0.0,1.0
NAmerica,PWRURNCANOT01,2028,2.616,1.0
NAmerica,PWRURNCANOT01,2028,2.616,2.0
NAmerica,PWRBIOCANOT01,2028,3.528,1.0
NAmerica,PWRCOACANOT01,2029,12.458,1.0
NAmerica,PWRCOACANOT01,2029,12.458,2.0
NAmerica,PWRCOCCANOT01,2029,15.179,1.0
NAmerica,PWRCOCCANOT01,2029,15.179,2.0
NAmerica,PWRHYDCANOT01,2029,0.0,1.0
NAmerica,PWRCCGCANOT01,2029,3.17,1.0
NAmerica,PWRCCGCANOT01,2029,3.17,2.0
NAmerica,PWRCTGCANOT01,2029,3.82,1.0
NAmerica,PWRCTGCANOT01,2029,3.82,2.0
NAmerica,PWRWNDCANOT01,2029,0.0,1.0
NAmerica,PWRSPVCANOT01,2029,0.0,1.0
NAmerica,PWRURNCANOT01,2029,2.622,1.0
NAmerica,PWRURNCANOT01,2029,2.622,2.0
